City,	Year, Rainfall_mm, Temperature_C
Sydney,	1950,	1750.8,	21.3
Sydney,	1951,	1005.3,	21.9
Sydney,	1952,	1287.6,	21.8
Sydney,	1953,	790.8,	21.9
Sydney,	1954,	800.3,	21.7
Sydney,	1955,	1553.5,	21.8
Sydney,	1956,	1533.3,	21.6
Sydney,	1957,	744.5,	22.5
Sydney,	1958,	1256.3,	22.6
Sydney,	1959,	1634.2,	22.1
Sydney,	1960,	1211.2,	21.8
Sydney,	1961,	1366.2,	21.8
Sydney,	1962,	1116.8,	21.7
Sydney,	1963,	2123.4,	21.5
Sydney,	1964,	992,	22.2
Sydney,	1965,	967.1,	21.6
Sydney,	1966,	1322.7,	21.8
Sydney,	1967,	1313.4,	22.7
Sydney,	1968,	595.3,	22
Sydney,	1969,	1470.4,	22.1
Sydney,	1970,	1075.7,	22
Sydney,	1971,	1026.2,	22.1
Sydney,	1972,	1231.9,	23
Sydney,	1973,	1525.4,	21.7
Sydney,	1974,	1919.7,	22.4
Sydney,	1975,	1348.6,	21.9
Sydney,	1976,	1780.5,	22.8
Sydney,	1977,	951.6,	22
Sydney,	1978,	1519.3,	22.6
Sydney,	1979,	797,	23.4
Sydney,	1980,	706.9,	22.5
Sydney,	1981,	1117.1,	22.4
Sydney,	1982,	886.3,	22.2
Sydney,	1983,	1300.2,	21.8
Sydney,	1984,	1440.5,	21.9
Sydney,	1985,	1327.7,	22.1
Sydney,	1986,	1251.4,	22.3
Sydney,	1987,	1318.6,	22.9
Sydney,	1988,	1681,	22.3
Sydney,	1989,	1443.5,	22.3
Sydney,	1990,	2068.7,	22.9
Sydney,	1992,	1156.9,	21.7
Sydney,	1993,	1362.8,	22.5
Sydney,	1994,	909.5,	22.6
Sydney,	1995,	805.1,	21.8
Sydney,	1996,	1252.1,	22.1
Sydney,	1997,	1210.1,	22.4
Sydney,	1998,	1246.7,	22.7
Sydney,	1999,	1567.4,	22.1
Sydney,	2000,	1536.1,	22.6
Sydney,	2001,	832.8,	22.8
Sydney,	2002,	1294.8,	22.9
Sydney,	2003,	1057.9,	22.5
Sydney,	2004,	1302.2,	23.2
Sydney,	2005,	1071,	23.4
Sydney,	2006,	817.9,	23
Sydney,	2007,	1093.8,	23
Sydney,	2008,	1418.1,	22.4
Sydney,	2009,	1198,	23.4
Sydney,	2010,	1143.9,	22.9
Sydney,	2011,	1352,	22.6
Sydney,	2012,	1480,	22.9
Sydney,	2013,	1304.7,	24.1
Sydney,	2014,	1542.7,	23.6
Sydney,	2015,	1086.3,	23.4
Sydney,	2016,	1539.6,	24.1
Sydney,	2017,	1439.3,	24.1
Sydney,	2018,	1088.1,	23.9
Sydney,	2019,	984.1,	24.5
Sydney,	1950,	779.2,	24.3
Sydney,	1951,	791.2,	23.3
Sydney,	1952,	908.5,	23.6
Sydney,	1953,	874,	23.4
Sydney,	1954,	707.3,	23.8
Perth,	1955,	1164.7,	23.4
Perth,	1956,	839.4,	23.7
Perth,	1957,	819,	24.3
Perth,	1958,	825.6,	24.6
Perth,	1959,	600.9,	24.7
Perth,	1960,	731.5,	23.5
Perth,	1961,	830.1,	25
Perth,	1962,	770.7,	25
Perth,	1963,	1040.6,	24.2
Perth,	1964,	1032.5,	23.3
Perth,	1965,	963.1,	23.8
Perth,	1966,	681.2,	23.4
Perth,	1967,	942.2,	24.2
Perth,	1968,	930.2,	22.4
Perth,	1969,	523.8,	24.4
Perth,	1970,	847.5,	24
Perth,	1971,	776,	23.1
Perth,	1972,	576.8,	25.6
Perth,	1973,	914.6,	23.8
Perth,	1974,	875.8,	24.2
Perth,	1975,	692.4,	24.4
Perth,	1976,	722,	25
Perth,	1977,	615.1,	25.1
Perth,	1978,	822.9,	25.2
Perth,	1979,	569,	24.2
Perth,	1980,	700.1,	24.1
Perth,	1981,	791.4,	24
Perth,	1982,	664.8,	24.5
Perth,	1983,	720.6,	25.1
Perth,	1984,	748.2,	24.1
Perth,	1985,	620.2,	24.8
Perth,	1986,	901,	23.5
Perth,	1987,	743.4,	24.7
Perth,	1988,	914.4,	24.9
Perth,	1989,	674,	24.3
Perth,	1990,	704.8,	23.5
Perth,	1991,	903.8,	24.5
Perth,	1992,	960,	23.8
Perth,	1993,	666,	23.9
Perth,	1994,	609,	25.3
Perth,	1995,	793.2,	24.6
Perth,	1996,	889.2,	25
Perth,	1997,	653,	24.9
Perth,	1998,	684.2,	25.3
Perth,	1999,	793,	25.6
Perth,	2000,	707,	25.2
Perth,	2001,	623,	24.8
Perth,	2002,	648,	25.2
Perth,	2003,	810,	25.3
Perth,	2004,	609,	25.2
Perth,	2005,	820,	24.2
Perth,	2006,	479.6,	25.4
Perth,	2007,	692.6,	25
Perth,	2008,	828.2,	24.8
Perth,	2009,	615.8,	25.5
Perth,	2010,	483.4,	26
Perth,	2011,	835.8,	26.1
Perth,	2012,	649.4,	25.7
Perth,	2013,	704,	25.8
Perth,	2014,	620.8,	25.7
Perth,	2015,	578.2,	26
Perth,	2016,	674.4,	24.4
Perth,	2017,	729.4,	25.3
Perth,	2018,	743.8,	25.1
Perth,	2019,	524.4,	26.1
Darwin,	1950,	593,	31.3
Darwin,	1951,	1152.2,	31.9
Darwin,	1952,	1104.4,	32.2
Darwin,	1953,	1698.3,	31.5
Darwin,	1954,	1893.1,	31.6
Darwin,	1955,	1735.5,	31.9
Darwin,	1956,	2307,	31.4
Darwin,	1957,	1883.9,	31.5
Darwin,	1958,	1076.9,	32.6
Darwin,	1959,	1552.1,	31.9
Darwin,	1960,	1755.7,	31.5
Darwin,	1961,	1120.8,	31.8
Darwin,	1962,	1621.8,	32.1
Darwin,	1963,	1333.7,	31.4
Darwin,	1964,	1703.5,	32
Darwin,	1965,	1554.4,	31.8
Darwin,	1966,	1369.6,	32.1
Darwin,	1967,	1627.3,	31.9
Darwin,	1968,	2121.2,	31.7
Darwin,	1969,	1946.6,	32.4
Darwin,	1970,	1224.4,	32.6
Darwin,	1971,	1972.5,	31.7
Darwin,	1972,	1491.5,	32.3
Darwin,	1973,	1666.7,	32.6
Darwin,	1974,	2643.9,	31.4
Darwin,	1975,	1909.8,	32.4
Darwin,	1976,	1562.7,	32.2
Darwin,	1977,	2385.1,	31.5
Darwin,	1978,	1734.4,	32.2
Darwin,	1979,	1197.1,	32.6
Darwin,	1980,	1844.8,	32.2
Darwin,	1981,	2164.4,	32
Darwin,	1983,	1494.6,	32
Darwin,	1984,	1886.2,	31.6
Darwin,	1985,	1948.8,	32.1
Darwin,	1986,	1233.8,	32.1
Darwin,	1987,	1737.8,	32.1
Darwin,	1988,	1977.8,	32.4
Darwin,	1989,	1853,	32
Darwin,	1990,	1480.4,	32.2
Darwin,	1992,	1407.4,	32.3
Darwin,	1993,	1569,	32.3
Darwin,	1994,	1580.6,	32.1
Darwin,	1995,	2455.4,	31.8
Darwin,	1996,	1803.6,	32.4
Darwin,	1997,	2282.8,	32
Darwin,	1998,	2776.6,	32.9
Darwin,	1999,	1892,	31.8
Darwin,	2000,	2140.8,	31.6
Darwin,	2001,	1443.8,	32.1
Darwin,	2002,	1214.4,	32.7
Darwin,	2003,	1968.2,	32.6
Darwin,	2004,	1778.2,	32.1
Darwin,	2005,	1360.2,	32.8
Darwin,	2006,	1803,	31.8
Darwin,	2007,	1808.4,	32.2
Darwin,	2008,	1962.7,	32.5
Darwin,	2009,	1742.4,	32.7
Darwin,	2010,	2257.2,	32.6
Darwin,	2011,	2686,	31.6
Darwin,	2012,	1723.7,	32.3
Darwin,	2013,	1759.4,	32.7
Darwin,	2014,	1547.4,	32.6
Darwin,	2015,	1743.8,	32.6
Darwin,	2016,	1355,	33.2
Darwin,	2017,	2197,	32.8
Darwin,	2018,	1914.2,	32.8
Darwin,	2019,	1074,	33
